source,fetched_at,version,file_name,type,page_number,review_id,title,comment,rating,author,author_id,date,verified,helpful_votes,review_link,variant.Style,variant,text,text.paragraphs,text.tables,category,description,budgeted,actual,variance,variance_pct,status,notes,amount,type.1,running_balance,receipt,goal_name,target,saved,remaining,progress,eta,month,income,expenses,savings,net_flow,savings_rate,text.column_1,text.column_2,text.full_text,price,link,page_scraped,year,awards,nominations,best_picture,year_scraped,raw,preprocessed,review_year
https://books.toscrape.com,2026-04-04 11:50:24.687,1,books_page_3.html,scraped,3,,Reasons to Stay Alive,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£26.41,https://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.688,1,books_page_3.html,scraped,3,,Private Paris (Private #10),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£47.61,https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.689,1,books_page_3.html,scraped,3,,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£23.11,https://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.690,1,books_page_3.html,scraped,3,,Without Borders (Wanderlove #1),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£45.07,https://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.691,1,books_page_3.html,scraped,3,,When We Collided,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£31.77,https://books.toscrape.com/catalogue/when-we-collided_955/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.692,1,books_page_3.html,scraped,3,,"We Love You, Charlie Freeman",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£50.27,https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.693,1,books_page_3.html,scraped,3,,Untitled Collection: Sabbath Poems 2014,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£14.27,https://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.694,1,books_page_3.html,scraped,3,,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£44.18,https://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.695,1,books_page_3.html,scraped,3,,Unicorn Tracks,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£18.78,https://books.toscrape.com/catalogue/unicorn-tracks_951/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.697,1,books_page_3.html,scraped,3,,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£25.52,https://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.699,1,books_page_3.html,scraped,3,,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£16.28,https://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.700,1,books_page_3.html,scraped,3,,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£31.12,https://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.701,1,books_page_3.html,scraped,3,,This One Summer,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£19.49,https://books.toscrape.com/catalogue/this-one-summer_947/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.701,1,books_page_3.html,scraped,3,,Thirst,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£17.27,https://books.toscrape.com/catalogue/thirst_946/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.702,1,books_page_3.html,scraped,3,,The Torch Is Passed: A Harding Family Story,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£19.09,https://books.toscrape.com/catalogue/the-torch-is-passed-a-harding-family-story_945/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.703,1,books_page_3.html,scraped,3,,The Secret of Dreadwillow Carse,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£56.13,https://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.704,1,books_page_3.html,scraped,3,,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£56.41,https://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.705,1,books_page_3.html,scraped,3,,The Past Never Ends,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£56.50,https://books.toscrape.com/catalogue/the-past-never-ends_942/index.html,3.0,,,,,,,,
https://books.toscrape.com,2026-04-04 11:50:24.705,1,books_page_3.html,scraped,3,,The Natural History of Us (The Fine Art of Pretending #2),No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£45.22,https://books.toscrape.com/catalogue/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html,3.0,,,,,,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:04.135,1,oscar_films.json,scraped_dynamic,,,The King's Speech,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,4.0,12.0,True,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:04.154,1,oscar_films.json,scraped_dynamic,,,Inception,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,4.0,8.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:04.155,1,oscar_films.json,scraped_dynamic,,,The Social Network,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,3.0,8.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:04.155,1,oscar_films.json,scraped_dynamic,,,The Fighter,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,2.0,7.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:04.156,1,oscar_films.json,scraped_dynamic,,,Toy Story 3,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,2.0,5.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:04.156,1,oscar_films.json,scraped_dynamic,,,Alice in Wonderland,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,2.0,3.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:04.157,1,oscar_films.json,scraped_dynamic,,,Black Swan,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,5.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:04.158,1,oscar_films.json,scraped_dynamic,,,In a Better World,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:04.158,1,oscar_films.json,scraped_dynamic,,,The Lost Thing,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:04.158,1,oscar_films.json,scraped_dynamic,,,God of Love,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:04.159,1,oscar_films.json,scraped_dynamic,,,The Wolfman,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:04.160,1,oscar_films.json,scraped_dynamic,,,Strangers No More,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:04.161,1,oscar_films.json,scraped_dynamic,,,Inside Job,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,1.0,,2010.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:05.881,1,oscar_films.json,scraped_dynamic,,,The Artist,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,5.0,10.0,True,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:05.882,1,oscar_films.json,scraped_dynamic,,,Hugo,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,5.0,11.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:05.883,1,oscar_films.json,scraped_dynamic,,,The Iron Lady,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,2.0,2.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:05.884,1,oscar_films.json,scraped_dynamic,,,The Descendants,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,5.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:05.885,1,oscar_films.json,scraped_dynamic,,,The Girl with the Dragon Tattoo,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,5.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:05.886,1,oscar_films.json,scraped_dynamic,,,Midnight in Paris,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,4.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:05.887,1,oscar_films.json,scraped_dynamic,,,The Help,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,4.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:05.888,1,oscar_films.json,scraped_dynamic,,,A Separation,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,2.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:05.888,1,oscar_films.json,scraped_dynamic,,,The Fantastic Flying Books of Mr. Morris Lessmore,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:05.889,1,oscar_films.json,scraped_dynamic,,,The Shore,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:05.889,1,oscar_films.json,scraped_dynamic,,,Undefeated,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:05.890,1,oscar_films.json,scraped_dynamic,,,The Muppets,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:05.891,1,oscar_films.json,scraped_dynamic,,,Saving Face,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:05.892,1,oscar_films.json,scraped_dynamic,,,Beginners,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:05.893,1,oscar_films.json,scraped_dynamic,,,Rango,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1.0,1.0,,2011.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:07.726,1,oscar_films.json,scraped_dynamic,,,Argo,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,3.0,7.0,True,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:07.727,1,oscar_films.json,scraped_dynamic,,,Life of Pi,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,4.0,11.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:07.728,1,oscar_films.json,scraped_dynamic,,,Les Misérables,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,3.0,8.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:07.729,1,oscar_films.json,scraped_dynamic,,,Lincoln,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2.0,12.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:07.729,1,oscar_films.json,scraped_dynamic,,,Django Unchained,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:07.730,1,oscar_films.json,scraped_dynamic,,,Skyfall,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,2.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:07.730,1,oscar_films.json,scraped_dynamic,,,Silver Linings Playbook,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,8.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:07.731,1,oscar_films.json,scraped_dynamic,,,Zero Dark Thirty,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:07.732,1,oscar_films.json,scraped_dynamic,,,Amour,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,5.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:07.733,1,oscar_films.json,scraped_dynamic,,,Anna Karenina,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,4.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:07.734,1,oscar_films.json,scraped_dynamic,,,Paperman,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:07.735,1,oscar_films.json,scraped_dynamic,,,Brave,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:07.735,1,oscar_films.json,scraped_dynamic,,,Searching for Sugar Man,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:07.736,1,oscar_films.json,scraped_dynamic,,,Inocente,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:07.737,1,oscar_films.json,scraped_dynamic,,,Curfew,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,1.0,,2012.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:09.464,1,oscar_films.json,scraped_dynamic,,,12 Years a Slave,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,3.0,9.0,True,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:09.466,1,oscar_films.json,scraped_dynamic,,,Gravity,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,7.0,10.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:09.467,1,oscar_films.json,scraped_dynamic,,,Dallas Buyers Club,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,3.0,6.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:09.468,1,oscar_films.json,scraped_dynamic,,,Frozen,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2.0,2.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:09.469,1,oscar_films.json,scraped_dynamic,,,The Great Gatsby,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2.0,2.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:09.470,1,oscar_films.json,scraped_dynamic,,,Her,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,5.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:09.471,1,oscar_films.json,scraped_dynamic,,,Blue Jasmine,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,3.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:09.472,1,oscar_films.json,scraped_dynamic,,,Mr Hublot,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,1.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:09.473,1,oscar_films.json,scraped_dynamic,,,The Lady in Number 6: Music Saved My Life,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,1.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:09.474,1,oscar_films.json,scraped_dynamic,,,Helium,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,1.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:09.474,1,oscar_films.json,scraped_dynamic,,,The Great Beauty,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,1.0,,2013.0,,,
https://www.scrapethissite.com/pages/ajax-javascript/,2026-04-04 12:02:09.475,1,oscar_films.json,scraped_dynamic,,,20 Feet from Stardom,No comment available.,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,1.0,1.0,,2013.0,,,
api source,2026-04-04 12:20:17.603,1,api_reviews.json,api,,R1S1JCBLA1ZWU8,"Game-Changer for My Kitchen — Powerful, Versatile, and Worth Every Penny!","I honestly didn’t expect the Ninja Kitchen System All-in-One (BR601AMZ) to become one of the most-used appliances in my house, but it absolutely has. This machine does everything — smoothies, frozen drinks, food prep, and even chopping vegetables — and it handles each task like a pro. The 1200-watt motor is incredibly powerful. It crushes ice and frozen fruit in seconds, giving me smooth, restaurant-quality smoothies with zero chunks. Frozen drinks come out perfectly blended, and it doesn’t struggle like other blenders I’ve owned. What really makes this system stand out is the versatility. The full-size pitcher is perfect for family-sized batches, while the 8-cup food processor bowl makes chopping vegetables fast and easy — onions, peppers, and even tougher ingredients are done in seconds. The two 18 oz. cups are great for grab-and-go smoothies, which saves a lot of time in the mornings. Cleaning is simple since the parts are dishwasher safe, and switching between attachments is quick and straightforward. The build quality feels solid and durable, not cheap or flimsy. Pros: ✔ Extremely powerful motor ✔ Smooth blends with frozen ingredients ✔ Multiple attachments replace several appliances ✔ Easy to clean ✔ Great value for the price Cons: ➖ Slightly loud (expected with this much power) Overall, this Ninja system replaced my old blender and food processor completely. If you want one appliance that can handle smoothies, meal prep, and frozen drinks without hesitation, this is an easy 5-star recommendation. Highly recommended!",5.0,Jesus Enriquez,AGGG4RXYO4SCSB75ZJKBKMWTNMQA,,True,,https://www.amazon.com/gp/customer-reviews/R1S1JCBLA1ZWU8,Pitcher + Bowl + (2) 18-oz. Cups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
